step,T,L,M,N,T_ref,L_ref,M_ref,N_ref
155,2.65105369342636,-5.75275017317646e-06,1.92710850054394e-05,-0.000691100183124758,2.65105354574284,-5.75215753122702e-06,1.92704218681141e-05,-0.000691101532605238
156,2.65098985783384,-5.66086299214325e-06,1.90936733231318e-05,-0.000652295831244835,2.65098972277364,-5.66024387983198e-06,1.9093071325021e-05,-0.00065229720242413
157,2.65092567147444,-5.57276889810087e-06,1.88780760912965e-05,-0.000615148115310578,2.65092554789178,-5.57213838108534e-06,1.88775333742872e-05,-0.00061514948925403
158,2.6508612944072,-5.48841700093315e-06,1.86262860963784e-05,-0.000579669794817617,2.65086118126931,-5.48778744984918e-06,1.86257999497102e-05,-0.000579671155489912
159,2.65079688719296,-5.40774496256175e-06,1.83401928145759e-05,-0.00054584854980095,2.65079678356849,-5.40712630616393e-06,1.83397599127253e-05,-0.00054584988385458
160,2.65073261049227,-5.3306817655214e-06,1.80215878649269e-05,-0.000513652825306753,2.65073251554087,-5.33008177409779e-06,1.80212044806997e-05,-0.000513654121860817
161,2.65066862466322,-5.25715009899106e-06,1.76721709458821e-05,-0.000483036635098655,2.65066853762596,-5.25657463452015e-06,1.76718331185986e-05,-0.000483037886287865
162,2.65060508935982,-5.18706823553872e-06,1.72935559582809e-05,-0.000453943474937811,2.65060500955065,-5.18652159031188e-06,1.72932596540125e-05,-0.000453944674357472
163,2.65054216313209,-5.12035174311636e-06,1.68872772006266e-05,-0.000426309475319229,2.65054208993015,-5.11983689736846e-06,1.68870184351567e-05,-0.00042631061687567
164,2.65048000302919,-5.05691503047245e-06,1.64547955820453e-05,-0.000400065914047956,2.65047993587177,-5.05643370929848e-06,1.64545703992285e-05,-0.000400066994729126
165,2.65041876420555,-4.99667208412743e-06,1.59975041648902e-05,-0.000375141207733149,2.6504187025822,-4.99622517830046e-06,1.59973089563775e-05,-0.000375142225462723
